Year,Motivation,Laureate ID,Laureate Type,Full Name,Birth City,Birth Country,Birth Year,Age,Sex,Organization Name,Organization City,Organization Country,Chemistry,Economics,Literature,Medicine,Peace,Physics,Share 1/1,Share 1/2,Share 1/3,Share 1/4
1922,"""for his discovery of the fixed relationship between the consumption of oxygen and the metabolism of lactic acid in the muscle""",312,0,Otto Fritz Meyerhof,Hanover,Germany,1884.0,38.0,0.0,Kiel University,Kiel,Germany,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1922,,487,0,Fridtjof Nansen,Kristiania (Oslo),Norway,1861.0,61.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1922,"""for his services in the investigation of the structure of atoms and of the radiation emanating from them""",27,0,Niels Henrik David Bohr,Copenhagen,Denmark,1885.0,37.0,0.0,Copenhagen University,Copenhagen,Denmark,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1923,"""for his invention of the method of micro-analysis of organic substances""",181,0,Fritz Pregl,Laibach (Ljubljana),Austria-Hungary (Slovenia),1869.0,54.0,0.0,Graz University,Graz,Austria,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1923,"""for his always inspired poetry, which in a highly artistic form gives expression to the spirit of a whole nation""",593,0,William Butler Yeats,Dublin,Ireland,1865.0,58.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1923,"""for the discovery of insulin""",313,0,Frederick Grant Banting,Alliston,Canada,1891.0,32.0,0.0,University of Toronto,Toronto,Canada,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1923,"""for the discovery of insulin""",314,0,John James Rickard Macleod,Cluny,Scotland,1876.0,47.0,0.0,University of Toronto,Toronto,Canada,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1923,"""for his work on the elementary charge of electricity and on the photoelectric effect""",28,0,Robert Andrews Millikan,"Morrison, IL",United States of America,1868.0,55.0,0.0,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1924,"""for his great national epic, <I>The Peasants</I>""",594,0,Wladyslaw Stanislaw Reymont,Kobiele Wielkie,Russian Empire (Poland),1867.0,57.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1924,"""for his discovery of the mechanism of the electrocardiogram""",315,0,Willem Einthoven,Semarang,"Java, Dutch East Indies (Indonesia)",1860.0,64.0,0.0,Leiden University,Leiden,Netherlands,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1924,"""for his discoveries and research in the field of X-ray spectroscopy""",29,0,Karl Manne Georg Siegbahn,Lund,Sweden,1886.0,38.0,0.0,Uppsala University,Uppsala,Sweden,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1925,"""for his demonstration of the heterogenous nature of colloid solutions and for the methods he used, which have since become fundamental in modern colloid chemistry""",182,0,Richard Adolf Zsigmondy,Vienna,Austrian Empire (Austria),1865.0,60.0,0.0,Goettingen University,Göttingen,Germany,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1925,"""for his work which is marked by both idealism and humanity, its stimulating satire often being infused with a singular poetic beauty""",596,0,George Bernard Shaw,Dublin,Ireland,1856.0,69.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1925,,488,0,Sir Austen Chamberlain,Birmingham,United Kingdom,1863.0,62.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1925,,489,0,Charles Gates Dawes,"Marietta, OH",United States of America,1865.0,60.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1925,"""for their discovery of the laws governing the impact of an electron upon an atom""",30,0,James Franck,Hamburg,Germany,1882.0,43.0,0.0,Goettingen University,Göttingen,Germany,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1925,"""for their discovery of the laws governing the impact of an electron upon an atom""",31,0,Gustav Ludwig Hertz,Hamburg,Germany,1887.0,38.0,0.0,Halle University,Halle,Germany,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1926,"""for his work on disperse systems""",183,0,The (Theodor) Svedberg,Fleräng,Sweden,1884.0,42.0,0.0,Uppsala University,Uppsala,Sweden,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1926,"""for her idealistically inspired writings which with plastic clarity picture the life on her native island and with depth and sympathy deal with human problems in general""",597,0,Grazia Deledda,"Nuoro, Sardinia",Italy,1871.0,55.0,1.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1926,"""for his discovery of the Spiroptera carcinoma""",316,0,Johannes Andreas Grib Fibiger,Silkeborg,Denmark,1867.0,59.0,0.0,Copenhagen University,Copenhagen,Denmark,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1926,,490,0,Aristide Briand,Nantes,France,1862.0,64.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1926,,491,0,Gustav Stresemann,Berlin,Germany,1878.0,48.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1926,"""for his work on the discontinuous structure of matter, and especially for his discovery of sedimentation equilibrium""",32,0,Jean Baptiste Perrin,Lille,France,1870.0,56.0,0.0,Sorbonne University,Paris,France,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1927,"""for his investigations of the constitution of the bile acids and related substances""",184,0,Heinrich Otto Wieland,Pforzheim,Germany,1877.0,50.0,0.0,Munich University,Munich,Germany,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1927,"""in recognition of his rich and vitalizing ideas and the brilliant skill with which they have been presented""",600,0,Henri Bergson,Paris,France,1859.0,68.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1927,"""for his discovery of the therapeutic value of malaria inoculation in the treatment of dementia paralytica""",317,0,Julius Wagner-Jauregg,Wels,Austria,1857.0,70.0,0.0,Vienna University,Vienna,Austria,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1927,,492,0,Ferdinand Buisson,Paris,France,1841.0,86.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1927,,493,0,Ludwig Quidde,Bremen,Germany,1858.0,69.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1927,"""for his discovery of the effect named after him""",33,0,Arthur Holly Compton,"Wooster, OH",United States of America,1892.0,35.0,0.0,University of Chicago,"Chicago, IL",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1927,"""for his method of making the paths of electrically charged particles visible by condensation of vapour""",34,0,Charles Thomson Rees Wilson,Glencorse,Scotland,1869.0,58.0,0.0,University of Cambridge,Cambridge,United Kingdom,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1928,"""for the services rendered through his research into the constitution of the sterols and their connection with the vitamins""",185,0,Adolf Otto Reinhold Windaus,Berlin,Germany,1876.0,52.0,0.0,Goettingen University,Göttingen,Germany,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1928,"""principally for her powerful descriptions of Northern life during the Middle Ages""",601,0,Sigrid Undset,Kalundborg,Denmark,1882.0,46.0,1.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1928,"""for his work on typhus""",318,0,Charles Jules Henri Nicolle,Rouen,France,1866.0,62.0,0.0,Institut Pasteur,Tunis,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1928,"""for his work on the thermionic phenomenon and especially for the discovery of the law named after him""",35,0,Owen Willans Richardson,Dewsbury,United Kingdom,1879.0,49.0,0.0,London University,London,United Kingdom,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1929,"""for their investigations on the fermentation of sugar and fermentative enzymes""",186,0,Arthur Harden,Manchester,United Kingdom,1865.0,64.0,0.0,London University,London,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1929,"""for their investigations on the fermentation of sugar and fermentative enzymes""",187,0,Hans Karl August Simon von Euler-Chelpin,Augsburg,Germany,1873.0,56.0,0.0,Stockholm University,Stockholm,Sweden,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1929,"""principally for his great novel, <I>Buddenbrooks</I>, which has won steadily increased recognition as one of the classic works of contemporary literature""",602,0,Thomas Mann,Lübeck,Germany,1875.0,54.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1929,"""for his discovery of the antineuritic vitamin""",319,0,Christiaan Eijkman,Nijkerk,Netherlands,1858.0,71.0,0.0,Utrecht University,Utrecht,Netherlands,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1929,"""for his discovery of the growth-stimulating vitamins""",320,0,Sir Frederick Gowland Hopkins,Eastbourne,United Kingdom,1861.0,68.0,0.0,University of Cambridge,Cambridge,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1929,,494,0,Frank Billings Kellogg,"Potsdam, NY",United States of America,1856.0,73.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1929,"""for his discovery of the wave nature of electrons""",36,0,Prince Louis-Victor Pierre Raymond de Broglie,Dieppe,France,1892.0,37.0,0.0,"Sorbonne University, Institut Henri Poincaré",Paris,France,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1930,"""for his researches into the constitution of haemin and chlorophyll and especially for his synthesis of haemin""",188,0,Hans Fischer,Hoechst,Germany,1881.0,49.0,0.0,Technische Hochschule (Institute of Technology),Munich,Germany,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1930,"""for his vigorous and graphic art of description and his ability to create, with wit and humour, new types of characters""",603,0,Sinclair Lewis,"Sauk Centre, MN",United States of America,1885.0,45.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1930,"""for his discovery of human blood groups""",321,0,Karl Landsteiner,Vienna,Austrian Empire (Austria),1868.0,62.0,0.0,Rockefeller Institute for Medical Research,"New York, NY",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1930,,495,0,Lars Olof Jonathan (Nathan) Söderblom,Trönö,Sweden,1866.0,64.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1930,"""for his work on the scattering of light and for the discovery of the effect named after him""",37,0,Sir Chandrasekhara Venkata Raman,Tiruchirappalli,India,1888.0,42.0,0.0,Calcutta University,Calcutta,India,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1931,"""in recognition of their contributions to the invention and development of chemical high pressure methods""",189,0,Carl Bosch,Cologne,Germany,1874.0,57.0,0.0,University of Heidelberg,Heidelberg,Germany,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1931,"""in recognition of their contributions to the invention and development of chemical high pressure methods""",190,0,Friedrich Bergius,"Goldschmieden, near Breslau",Germany (Poland),1884.0,47.0,0.0,University of Heidelberg,Heidelberg,Germany,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1931,"""The poetry of Erik Axel Karlfeldt""",604,0,Erik Axel Karlfeldt,Karlbo,Sweden,1864.0,67.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1931,"""for his discovery of the nature and mode of action of the respiratory enzyme""",322,0,Otto Heinrich Warburg,Freiburg im Breisgau,Germany,1883.0,48.0,0.0,Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Biologie,Berlin-Dahlem,Germany,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1931,,496,0,Jane Addams,"Cedarville, IL",United States of America,1860.0,71.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1931,,497,0,Nicholas Murray Butler,"Elizabeth, NJ",United States of America,1862.0,69.0,0.0,Columbia University,"New York, NY",United States of America,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1932,"""for his discoveries and investigations in surface chemistry""",191,0,Irving Langmuir,"Brooklyn, NY",United States of America,1881.0,51.0,0.0,General Electric Company,"Schenectady, NY",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1932,"""for his distinguished art of narration which takes its highest form in <I>The Forsyte Saga</I>""",605,0,John Galsworthy,Kingston Hill,United Kingdom,1867.0,65.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1932,"""for their discoveries regarding the functions of neurons""",323,0,Sir Charles Scott Sherrington,London,United Kingdom,1857.0,75.0,0.0,University of Oxford,Oxford,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1932,"""for their discoveries regarding the functions of neurons""",324,0,Edgar Douglas Adrian,London,United Kingdom,1889.0,43.0,0.0,University of Cambridge,Cambridge,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1932,"""for the creation of quantum mechanics, the application of which has, inter alia, led to the discovery of the allotropic forms of hydrogen""",38,0,Werner Karl Heisenberg,Würzburg,Germany,1901.0,31.0,0.0,Leipzig University,Leipzig,Germany,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1933,"""for the strict artistry with which he has carried on the classical Russian traditions in prose writing""",606,0,Ivan Alekseyevich Bunin,Voronezh,Russia,1870.0,63.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1933,"""for his discoveries concerning the role played by the chromosome in heredity""",325,0,Thomas Hunt Morgan,"Lexington, KY",United States of America,1866.0,67.0,0.0,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1933,,498,0,Sir Norman Angell (Ralph Lane),Holbeach,United Kingdom,1872.0,61.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1933,"""for the discovery of new productive forms of atomic theory""",39,0,Erwin Schrödinger,Vienna,Austria,1887.0,46.0,0.0,Berlin University,Berlin,Germany,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1933,"""for the discovery of new productive forms of atomic theory""",40,0,Paul Adrien Maurice Dirac,Bristol,United Kingdom,1902.0,31.0,0.0,University of Cambridge,Cambridge,United Kingdom,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1934,"""for his discovery of heavy hydrogen""",192,0,Harold Clayton Urey,"Walkerton, IN",United States of America,1893.0,41.0,0.0,Columbia University,"New York, NY",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1934,"""for his bold and ingenious revival of dramatic and scenic art""",607,0,Luigi Pirandello,"Agrigento, Sicily",Italy,1867.0,67.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1934,"""for their discoveries concerning liver therapy in cases of anaemia""",326,0,George Hoyt Whipple,"Ashland, NH",United States of America,1878.0,56.0,0.0,University of Rochester,"Rochester, NY",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1934,"""for their discoveries concerning liver therapy in cases of anaemia""",327,0,George Richards Minot,"Boston, MA",United States of America,1885.0,49.0,0.0,Harvard University,"Cambridge, MA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1934,"""for their discoveries concerning liver therapy in cases of anaemia""",328,0,William Parry Murphy,"Stoughton, WI",United States of America,1892.0,42.0,0.0,Harvard University,"Cambridge, MA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1934,,499,0,Arthur Henderson,Glasgow,Scotland,1863.0,71.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1935,"""in recognition of their synthesis of new radioactive elements""",193,0,Frédéric Joliot,Paris,France,1900.0,35.0,0.0,Institut du Radium,Paris,France,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1935,"""in recognition of their synthesis of new radioactive elements""",194,0,Irène Joliot-Curie,Paris,France,1897.0,38.0,1.0,Institut du Radium,Paris,France,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1935,"""for his discovery of the organizer effect in embryonic development""",329,0,Hans Spemann,Stuttgart,W&uuml;rttemberg (Germany),1869.0,66.0,0.0,University of Freiburg im Breisgau,Breisgau,Germany,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1935,,500,0,Carl von Ossietzky,Hamburg,Germany,1889.0,46.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1935,"""for the discovery of the neutron""",41,0,James Chadwick,Manchester,United Kingdom,1891.0,44.0,0.0,Liverpool University,Liverpool,United Kingdom,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1936,"""for his contributions to our knowledge of molecular structure through his investigations on dipole moments and on the diffraction of X-rays and electrons in gases""",195,0,Petrus (Peter) Josephus Wilhelmus Debye,Maastricht,Netherlands,1884.0,52.0,0.0,Berlin University,Berlin,Germany,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1936,"""for the power, honesty and deep-felt emotions of his dramatic works, which embody an original concept of tragedy""",608,0,Eugene Gladstone O'Neill,"New York, NY",United States of America,1888.0,48.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1936,"""for their discoveries relating to chemical transmission of nerve impulses""",330,0,Sir Henry Hallett Dale,London,United Kingdom,1875.0,61.0,0.0,National Institute for Medical Research,London,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1936,"""for their discoveries relating to chemical transmission of nerve impulses""",331,0,Otto Loewi,Frankfurt-on-the-Main,Germany,1873.0,63.0,0.0,Graz University,Graz,Austria,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1936,,501,0,Carlos Saavedra Lamas,Buenos Aires,Argentina,1878.0,58.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1936,"""for his discovery of cosmic radiation""",42,0,Victor Franz Hess,Peggau,Austria,1883.0,53.0,0.0,Innsbruck University,Innsbruck,Austria,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1936,"""for his discovery of the positron""",43,0,Carl David Anderson,"New York, NY",United States of America,1905.0,31.0,0.0,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1937,"""for his investigations on carbohydrates and vitamin C""",196,0,Walter Norman Haworth,Chorley,United Kingdom,1883.0,54.0,0.0,Birmingham University,Birmingham,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1937,"""for his investigations on carotenoids, flavins and vitamins A and B2""",197,0,Paul Karrer,Moscow,Russia,1889.0,48.0,0.0,University of Zurich,Zurich,Switzerland,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1937,"""for the artistic power and truth with which he has depicted human conflict as well as some fundamental aspects of contemporary life in his novel-cycle <I>Les Thibault</I>""",609,0,Roger Martin du Gard,Neuilly-sur-Seine,France,1881.0,56.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1937,"""for his discoveries in connection with the biological combustion processes, with special reference to vitamin C and the catalysis of fumaric acid""",332,0,Albert von Szent-Györgyi Nagyrápolt,Budapest,Austria-Hungary (Hungary),1893.0,44.0,0.0,Szeged University,Szeged,Hungary,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1937,,502,0,"Cecil of Chelwood, Viscount (Lord Edgar Algernon Robert Gascoyne Cecil)",London,United Kingdom,1864.0,73.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1937,"""for their experimental discovery of the diffraction of electrons by crystals""",44,0,Clinton Joseph Davisson,"Bloomington, IL",United States of America,1881.0,56.0,0.0,Bell Telephone Laboratories,"New York, NY",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1937,"""for their experimental discovery of the diffraction of electrons by crystals""",45,0,George Paget Thomson,Cambridge,United Kingdom,1892.0,45.0,0.0,London University,London,United Kingdom,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1938,"""for his work on carotenoids and vitamins""",198,0,Richard Kuhn,Vienna,Austria-Hungary (Austria),1900.0,38.0,0.0,Kaiser-Wilhelm-Institut (now Max-Planck Institut) für Medizinische Forschung,Heidelberg,Germany,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
